"canonicalRowIndex","rep","n","m","lambda","eta","pStar","areaStar","selectedCandidateStar","p2Winner","p2Area","p2Comparable","p2WinnerDiffers","p2RelativeGain","ci1P","ci1Winner","ci1Area","ci1Comparable","ci1WinnerDiffers","ci1RelativeGain"
5313,113,51,7,0.5,3,"1.0442450495049505",0.0028361021734222393,3,3,-0.006345553430252103,true,false,1.4469432342813895,1.5849625007211563,3,-0.0031499904779715947,true,false,1.9003526179699817
5314,114,51,7,0.5,3,"1.236037355795642",0.0154850717091385,5,5,0.005830829015809799,true,false,1.6557238545585953,1.5849625007211563,5,0.010915430459404643,true,false,0.41864049857939334
5316,116,51,7,0.5,3,"1.0746696385925807",0.015557592903207155,3,3,0.0060540986200829415,true,false,1.5697620536934718,1.5849625007211563,3,0.005967061486231787,true,false,1.6072452813003963
5317,117,51,7,0.5,3,"1.2345679012345678",0.02367264469828233,5,5,0.01788591758982311,true,false,0.3235353780088869,1.5849625007211563,5,0.02082436342634396,true,false,0.13677639088526186
5318,118,51,7,0.5,3,"1.3851836650933715",0.008481873652809658,4,4,-0.031194432365843176,true,false,1.2719034458885368,1.5849625007211563,4,-0.02530963942852909,true,false,1.335124238998398
5319,119,51,7,0.5,3,"1.0784470362677743",0.02334795605908905,4,4,0.0027517928502127764,true,false,7.484634320233704,1.5849625007211563,4,0.006829677779677692,true,false,2.4186028700450475
5320,120,51,7,0.5,3,"1.5393386545039909",0.031397237470630696,4,4,0.019415770036192354,true,false,0.6170997808536076,1.5849625007211563,4,0.029990436240466708,true,false,0.04690832833787733
5321,121,51,7,0.5,3,"1.105560560150684",0.01956401262649583,4,4,0.00043884355429583716,true,false,43.5808362341974,1.5849625007211563,4,0.00643976169455298,true,false,2.038002577493495
5322,122,51,7,0.5,3,"1.101052116466846",0.020629615892236403,4,4,-0.00008187335511748218,true,false,252.9698363727056,1.5849625007211563,4,0.007204573746402318,true,false,1.8634054724664353
5325,125,51,7,0.5,3,"3.597122302158273",0.004982828249793361,4,5,-0.011292204459682235,true,true,1.4412626664336523,1.5849625007211563,5,-0.006730754898344665,true,true,1.7403074878003384
5326,126,51,7,0.5,3,"1.3623978201634879",0.05011184013869873,4,4,0.03952456332115864,true,false,0.26786575050842915,1.5849625007211563,4,0.04592705423688613,true,false,0.0911180995895793
5327,127,51,7,0.5,3,"1.015572105619499",0.005880647786608643,4,4,-0.053124425656361975,true,false,1.110695743322439,1.5849625007211563,4,-0.042925894227746515,true,false,1.136995347270075
5328,128,51,7,0.5,3,"1.13464447806354",0.013571960606099151,4,4,-0.006062819330090553,true,false,3.238556002937406,1.5849625007211563,4,-0.000902369784386461,true,false,16.040353567830284
5332,132,51,7,0.5,3,"1.0921446484912223",0.005999417710472617,3,3,-0.022466896834879613,true,false,1.267033660881844,1.5849625007211563,3,-0.004242429444969564,true,false,2.4141467261374006
5334,134,51,7,0.5,3,"1.0407030527289547",0.020633705947452098,5,3,-0.02496623148575711,true,true,1.8264645771318488,1.5849625007211563,5,0.014612345780057365,true,false,0.41207347937335054
5335,135,51,7,0.5,3,"1.2590934527140458",0.010895646131136173,4,4,-0.00022718893724955522,true,false,48.95852413873425,1.5849625007211563,4,0.0033527308704487052,true,false,2.249782506305965
5336,136,51,7,0.5,3,"1.2233801540552787",0.0020341030819543736,4,4,-0.04603738590622394,true,false,1.0441837224662962,1.5849625007211563,4,-0.03889254717070951,true,false,1.0523005878999432
5337,137,51,7,0.5,3,"1",0.010835913312693492,4,4,-0.031654387831611175,true,false,1.3423194714848463,1.5849625007211563,4,-0.025724649624470686,true,false,1.4212268571536064
5338,138,51,7,0.5,3,"1.4760551060572926",0.05066620031893523,5,5,0.03964099028499473,true,false,0.27812650376985815,1.5849625007211563,5,0.04924560809624985,true,false,0.028847084595012975
5340,140,51,7,0.5,3,"1",0.0019531250000000447,3,3,-0.012610249879555014,true,false,1.1548839252715084,1.5849625007211563,3,-0.017582599255345242,true,false,1.1110828365951797
5344,144,51,7,0.5,3,"1",0.01703124999999999,4,4,-0.05024765246020319,true,false,1.3389461828786722,1.5849625007211563,4,-0.042757385845299506,true,false,1.3983229952743312
5345,145,51,7,0.5,3,"1",0.0010826416456152855,5,4,0.004153284669724728,true,true,-0.7393288128051572,1.5849625007211563,5,-0.003982136304549411,true,false,1.2718745825898568
5347,147,51,7,0.5,3,"1.7210606833248343",0.01724285714885905,4,4,0.01469921499339742,true,false,0.17304612230001268,1.5849625007211563,5,0.009636063703891267,true,true,0.7894087958235461
5348,148,51,7,0.5,3,"1.0367469185577698",0.030790543612966036,5,4,-0.011236539172951844,true,true,3.7402159276126428,1.5849625007211563,4,0.00019645121934330073,true,true,155.7337872266357
5350,150,51,7,0.5,3,"1.9908568057808584",0.008130433899362646,5,5,0.008129954381432122,true,false,0.000058981626221597394,1.5849625007211563,5,0.0076916829913101885,true,false,0.05704225051242286
5353,153,51,7,0.5,3,"1.1741172377804836",0.015343373656142875,4,4,-0.01167143491058019,true,false,2.314609023971342,1.5849625007211563,4,-0.0030673109755012936,true,false,6.002223047708846
5354,154,51,7,0.5,3,"1.0025621031525007",0.027045888037528817,4,4,-0.0011351921388787186,true,false,24.82494303056334,1.5849625007211563,4,0.006307876044297877,true,false,3.287637843165523
5355,155,51,7,0.5,3,"1",0.0008764241893076403,4,4,-0.047004872093053006,true,false,1.018645390366612,1.5849625007211563,4,-0.0006560731422892664,true,false,2.3358635383998387
5359,159,51,7,0.5,3,"1",0.004065040650406507,4,4,-0.026400352793956427,true,false,1.1539767548612865,1.5849625007211563,4,-0.02216794979124631,true,false,1.1833746777977505
5362,162,51,7,0.5,3,"1.342081717864599",0.02840764318786734,5,5,0.01870575994097157,true,false,0.5186575299539451,1.5849625007211563,5,0.024294051955890544,true,false,0.16932503640996696
5364,164,51,7,0.5,3,"1.0025621031525007",0.0075211606067930445,3,4,0.0035751427330663636,true,true,1.1037371563462648,1.5849625007211563,3,-0.003019054774609192,true,false,3.4912302585721178
5366,166,51,7,0.5,3,"1.1442617392778438",0.01666706310036884,4,4,-0.007084426342599546,true,false,3.3526341152208325,1.5849625007211563,4,0.0008308497226857149,true,false,19.060261976729915
5367,167,51,7,0.5,3,"1.1442617392778438",0.014869039792581912,4,4,-0.023699094934088328,true,false,1.6274096050475992,1.5849625007211563,4,-0.012383518481477198,true,false,2.2007120443856456
5368,168,51,7,0.5,3,"1.0746696385925807",0.020722315248976827,3,3,-0.038781342749263696,true,false,1.534337229707454,1.5849625007211563,3,0.002698042142336712,true,false,6.680500954306706
5369,169,51,7,0.5,3,"2.267002518891687",0.021518124197846135,4,4,0.021325168206126774,true,false,0.009048275251771485,1.5849625007211563,5,0.011027639831347856,true,true,0.9512900790137682
5371,171,51,7,0.5,3,"1",0.004485852311939226,3,3,-0.046540130726983445,true,false,1.0963867578768614,1.5849625007211563,3,0.003454841933736386,true,false,0.2984247609521777
5372,172,51,7,0.5,3,"1.3288709518653412",0.011258082060920927,4,4,-0.006452844417356708,true,false,2.744669688709556,1.5849625007211563,4,0.00377058416144074,true,false,1.9857660189765434
5373,173,51,7,0.5,3,"1.0746696385925807",0.009820182182399762,5,4,-0.013935361218893081,true,true,1.70469520151985,1.5849625007211563,4,-0.0025311444545081585,true,true,4.879739919588264
5374,174,51,7,0.5,3,"1.4272121788772598",0.030728687074245864,4,4,0.012085915700137236,true,false,1.5425203879170644,1.5849625007211563,4,0.014703771449609044,true,false,1.0898507011997187
5378,178,51,7,0.5,3,"1.2069736253911487",0.02053964793568678,4,4,-0.00678525430909942,true,false,4.027100680388931,1.5849625007211563,4,0.01551580188021305,true,false,0.32378900518706205
5381,181,51,7,0.5,3,"1.2016021361815754",0.009814558615215286,4,4,-0.0013221468792571286,true,false,8.423198412516593,1.5849625007211563,4,0.003980023742850975,true,false,1.4659547905573322
5382,182,51,7,0.5,3,"1.0442450495049505",0.010023677267403034,3,3,-0.020176264513209224,true,false,1.4968054052245705,1.5849625007211563,3,-0.0113776357978607,true,false,1.8809982535464667
5383,183,51,7,0.5,3,"1",0.010906612133605968,4,4,-0.018627305705840175,true,false,1.5855174283303057,1.5849625007211563,4,-0.013536120328490168,true,false,1.8057413696781537
5384,184,51,7,0.5,3,"1.0025621031525007",0.001296395099324052,3,3,-0.028531700420594153,true,false,1.0454370079670512,1.5849625007211563,3,-0.024927194340030562,true,false,1.0520072608910571
5385,185,51,7,0.5,3,"1.0395010395010396",0.04397366690262837,4,4,0.00925240531647293,true,false,3.752674077554504,1.5849625007211563,4,0.011998735914026067,true,false,2.6648582998834756
5386,186,51,7,0.5,3,"1.169033598891583",0.012955932578783034,4,4,-0.015039190123427491,true,false,1.861478076442478,1.5849625007211563,4,-0.00838661104238795,true,false,2.54483527533358
5389,189,51,7,0.5,3,"1.0746696385925807",0.00169309111617858,5,4,-0.0032332270286502002,true,true,1.5236536442309179,1.5849625007211563,5,-0.01934419095737078,true,false,1.087524524541227
5390,190,51,7,0.5,3,"1.0395010395010396",0.01778701777601988,3,3,-0.008907861868840563,true,false,2.996777457701532,1.5849625007211563,3,-0.008793789324909498,true,false,3.022679543349526
5392,192,51,7,0.5,3,"1.2123933542882803",0.0014357688083906333,5,5,-0.052207528371508355,true,false,1.027501183319266,1.5849625007211563,5,-0.013798434521989925,true,false,1.1040530218194329
5393,193,51,7,0.5,3,"1.1239696944467572",0.008043483697524612,4,4,-0.016399887430471903,true,false,1.490459689532952,1.5849625007211563,4,-0.010641624842911776,true,false,1.7558510863011918
5395,195,51,7,0.5,3,"1.4760551060572928",0.014739573452173846,5,4,0.012245035604358155,true,true,0.2037183009029271,1.5849625007211563,4,0.014411154408212268,true,true,0.022789225252796273
5397,197,51,7,0.5,3,"1.0235414534288638",0.01304126720524826,4,4,-0.03301594858070296,true,false,1.3949990161079475,1.5849625007211563,4,-0.010296214217552767,true,false,2.2666079910240975
5398,198,51,7,0.5,3,"1.105560560150684",0.015315296251076553,4,4,-0.013054449223483096,true,false,2.1731859375213256,1.5849625007211563,4,0.002167717588096173,true,false,6.0651713743428255
5399,199,51,7,0.5,3,"1.4216512215669754",0.00566166177345926,4,4,-0.00888270738206595,true,false,1.637380196142684,1.5849625007211563,4,-0.0019172585524200353,true,false,3.9529985751336976
5400,200,51,7,0.5,3,"1.119310173285797",0.0005004823978758473,4,4,-0.03996750508386213,true,false,1.0125222326694074,1.5849625007211563,4,-0.02960543481336231,true,false,1.016905085199085
5401,1,51,7,0.6,1,"1.6550202280250088",0.006547949826468659,3,4,-0.007457439904363131,true,true,1.8780425870596213,1.5849625007211563,2,0,false,,
5402,2,51,7,0.6,1,"1.6129032258064517",0.005085473881601406,3,4,-0.01207653380970492,true,true,1.4211037671682438,1.5849625007211563,2,0,false,,
5403,3,51,7,0.6,1,"1.5028386953133697",0.005793902054476274,3,3,-0.010132162742146488,true,false,1.571832707579354,1.5849625007211563,3,0.0027604893781816215,true,false,1.0988677226111299
5404,4,51,7,0.6,1,"1.6251354279523291",0.009870664175771144,4,4,-0.004798193725674428,true,false,3.0571624949102563,1.5849625007211563,2,0,false,,
5407,7,51,7,0.6,1,"1.5028386953133697",0.005756349937904914,3,3,-0.00724742012508051,true,false,1.7942619357727612,1.5849625007211563,3,0.0032896566855975793,true,false,0.7498330336739227
5410,10,51,7,0.6,1,"1.6349763836744577",0.008149549017160687,3,3,-0.00255615156376831,true,false,4.18821040687686,1.5849625007211563,2,0,false,,
5414,14,51,7,0.6,1,"1.1741172377804836",0.00027518652850971214,3,3,-0.024815806178850354,true,false,1.0110891633552588,1.5849625007211563,3,-0.013969032424367218,true,false,1.0196997558706846
5415,15,51,7,0.6,1,"1.6860247283626826",0.01491271093064841,3,3,0.008039606281227974,true,false,0.8549056270913099,1.5849625007211563,2,0,false,,
5416,16,51,7,0.6,1,"1.4701078079059129",0.005885640227086175,4,4,-0.014335785197538208,true,false,1.4105558325536907,1.5849625007211563,4,0.0009841341616940154,true,false,4.980526290191036
5417,17,51,7,0.6,1,"1.7321016166281755",0.010004948651052156,4,4,-0.0012534267097071001,true,false,8.98207711194387,1.5849625007211563,2,0,false,,
5423,23,51,7,0.6,1,"1.378113515720702",0.0027436277562047267,4,4,-0.021507212781004717,true,false,1.127567797098651,1.5849625007211563,4,-0.006328967471937897,true,false,1.4335032164993324
5424,24,51,7,0.6,1,"1.6449372486901424",0.00818571774131874,3,4,-0.005037720341897946,true,true,2.6248853024332024,1.5849625007211563,2,0,false,,
5426,26,51,7,0.6,1,"1.4701078079059129",0.00871579428316191,4,4,-0.011325355427464701,true,false,1.7695824063963201,1.5849625007211563,4,0.003801581316273289,true,false,1.2926760098100574
5427,27,51,7,0.6,1,"1.9477708844322608",0.010701956939640624,4,4,0.008715954263112757,true,false,0.2278583178129941,1.5849625007211563,2,0,false,,
5428,28,51,7,0.6,1,"1.530612244897959",0.006233570664710988,3,3,-0.0024077443525562705,true,false,3.588966996472399,1.5849625007211563,3,0.005083117302258117,true,false,0.22632831273474566
5432,32,51,7,0.6,1,"1.446480231436837",0.009626167562391506,3,3,-0.006196569049147031,true,false,2.5534673278136983,1.5849625007211563,3,0.005066579116758807,true,false,0.8999343226578409
5433,33,51,7,0.6,1,"1.4367816091954022",0.006240145852516904,3,3,-0.01160842042631217,true,false,1.5375533985978582,1.5849625007211563,3,0.0008495528925127483,true,false,6.345211707843446
5434,34,51,7,0.6,1,"1.5028386953133697",0.0043322404189590465,4,4,-0.01760346714407902,true,false,1.246101542582548,1.5849625007211563,4,0.0002524226958100255,true,false,16.16264223015632
5441,41,51,7,0.6,1,"1.169033598891583",0.0023854855600290584,3,3,-0.01325952787390246,true,false,1.1799072774472006,1.5849625007211563,3,-0.006391579038366671,true,false,1.373223196601298
5443,43,51,7,0.6,1,"1.6154122292688764",0.018586603289355474,4,4,0.006416011892468581,true,false,1.8969091081600564,1.5849625007211563,2,0,false,,
5444,44,51,7,0.6,1,"1.342081717864599",0.0015776030555460546,3,3,-0.014183562893185502,true,false,1.1112275573793953,1.5849625007211563,3,-0.005050152041189217,true,false,1.3123872395680503
5445,45,51,7,0.6,1,"1.3555577869263984",0.0009381094719321021,3,4,-0.025411415451460546,true,true,1.0369168523384313,1.5849625007211563,4,-0.007969387694477009,true,true,1.1177141215732591
5446,46,51,7,0.6,1,"1.3711151736745886",0.004984500049687599,3,3,-0.011591332697553329,true,false,1.4300195827128415,1.5849625007211563,3,-0.0014506853851823892,true,false,4.435962132520496
5448,48,51,7,0.6,1,"1.3923267326732671",0.0033076452856705685,3,3,-0.013829399187816747,true,false,1.2391749085227433,1.5849625007211563,3,-0.0028926831473986073,true,false,2.1434523302855126
5449,49,51,7,0.6,1,"1.3851836650933715",0.0031454983646444696,3,4,-0.011710714560325441,true,true,1.2686000370379666,1.5849625007211563,3,-0.001974239726460002,true,false,2.5932707272002093
5450,50,51,7,0.6,1,"1.5112504197917833",0.007361624518516371,4,4,-0.012645259723274689,true,false,1.582164754193753,1.5849625007211563,4,0.003961820062994567,true,false,0.8581420663895677
5451,51,51,7,0.6,1,"1.3851836650933715",0.00477593276266977,4,4,-0.018491782745707397,true,false,1.258273246465565,1.5849625007211563,4,-0.0037138087780424424,true,false,2.285993180614748
5453,53,51,7,0.6,1,"1.530612244897959",0.006231138934289161,4,4,-0.01214739262308314,true,false,1.512961021976717,1.5849625007211563,4,0.003828317673880904,true,false,0.6276441677768161
5456,56,51,7,0.6,1,"1.31591773077298",0.0025893170316133728,3,3,-0.015926542165036275,true,false,1.1625787320801957,1.5849625007211563,3,-0.005672211246889643,true,false,1.456491643013688
5457,57,51,7,0.6,1,"1.4068361817423927",0.007280456486187455,3,3,-0.006823184241651761,true,false,2.0670174259320597,1.5849625007211563,3,0.0024700219990418226,true,false,1.9475269811409408
5458,58,51,7,0.6,1,"1.801441152922338",0.008109538682894291,3,3,0.0021227929522786987,true,false,2.820221220439402,1.5849625007211563,2,0,false,,
5459,59,51,7,0.6,1,"1.5219842164599775",0.00887663799030918,3,3,-0.007163360401541085,true,false,2.2391723287298944,1.5849625007211563,3,0.006437198181659149,true,false,0.3789598735052894
5460,60,51,7,0.6,1,"1.2709470909433254",0.0011518251806956676,3,3,-0.019881350130597237,true,false,1.0579349577935866,1.5849625007211563,3,-0.009115282872618256,true,false,1.126361978755007
5461,61,51,7,0.6,1,"1.7321016166281755",0.0061043273707829405,4,4,-0.006056423244718137,true,false,2.0079096397542195,1.5849625007211563,2,0,false,,
5464,64,51,7,0.6,1,"1.777719252041085",0.015861911578613802,3,3,0.011886554030170521,true,false,0.3344415495317655,1.5849625007211563,2,0,false,,
5465,65,51,7,0.6,1,"1.3288709518653412",0.0019272560390513683,3,3,-0.01883177762755374,true,false,1.1023406327946175,1.5849625007211563,3,-0.007093114097307775,true,false,1.2717080273363806
5466,66,51,7,0.6,1,"1.7432851239669418",0.012292969188826644,4,4,0.0026493768689423653,true,false,3.639947352501048,1.5849625007211563,2,0,false,,
5467,67,51,7,0.6,1,"1.2289485662266728",0.0011384973094647453,3,3,-0.017855755296401585,true,false,1.063760803761361,1.5849625007211563,3,-0.008791493371887716,true,false,1.129499876904336
5472,72,51,7,0.6,1,"1.342081717864599",0.004197335856333186,3,4,-0.0073813401450400756,true,true,1.5686414355465796,1.5849625007211563,3,0.0003225450020267386,true,false,12.013179029155229
5476,76,51,7,0.6,1,"1.342081717864599",0.0013000743308732854,3,3,-0.015371928022054043,true,false,1.0845745783487974,1.5849625007211563,3,-0.005661056209756929,true,false,1.229652256169544
5477,77,51,7,0.6,1,"1.5938606847697756",0.005432123042845453,4,4,-0.012453805922303498,true,false,1.4361817645734363,1.5849625007211563,2,0,false,,
5478,78,51,7,0.6,1,"1.6860247283626826",0.005075317167340716,3,3,-0.004255604686122756,true,false,2.192619508078602,1.5849625007211563,2,0,false,,
5480,80,51,7,0.6,1,"1.4216512215669754",0.010404280632103056,4,4,-0.009663660458554782,true,false,2.0766397139804966,1.5849625007211563,4,0.004045331067701661,true,false,1.5719231523896526
